#SampleID	SampleID	SeqBatch	StudyID	SampleType	Date	WOY	SiteLat	SiteLong	newDate
CHI	oro161805	4.1	oro16	sample	6/17/16	25	43.25528	-71.37638	2016-06-17
CHI	oro161807	4.1	oro16	sample	6/17/16	25	43.25528	-71.37638	2016-06-17
CHI	oro161808	4.1	oro16	sample	6/24/16	26	43.25528	-71.37638	2016-06-24
CHI	oro161809	4.1	oro16	sample	6/24/16	26	43.25528	-71.37638	2016-06-24
CHI	oro161810	4.1	oro16	sample	6/24/16	26	43.25528	-71.37638	2016-06-24
CHI	oro161811	4.1	oro16	sample	6/24/16	26	43.25528	-71.37638	2016-06-24
CHI	oro161812	4.1	oro16	sample	6/24/16	26	43.25528	-71.37638	2016-06-24
CHI	oro161813	4.1	oro16	sample	6/24/16	26	43.25528	-71.37638	2016-06-24
CHI	oro161814	4.1	oro16	sample	6/24/16	26	43.25528	-71.37638	2016-06-24
CHI	oro163884	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163885	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163886	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163887	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163888	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163889	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163890	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163891	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163892	5.1	oro16	sample	8/8/16	33	43.25528	-71.37638	2016-08-08
CHI	oro164264	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164265	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164266	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164267	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164268	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164269	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164270	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro164272	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro161880	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro161881	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro161882	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro161883	5.1	oro16	sample	8/1/16	32	43.25528	-71.37638	2016-08-01
CHI	oro163905	5.1	oro16	sample	8/18/16	34	43.25528	-71.37638	2016-08-18
CHI	oro163906	5.1	oro16	sample	8/18/16	34	43.25528	-71.37638	2016-08-18
CHI	oro163907	5.1	oro16	sample	8/18/16	34	43.25528	-71.37638	2016-08-18
CHI	oro164235	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164236	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164239	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164240	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164241	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164242	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164243	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164244	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164245	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164246	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164247	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164248	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164250	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164251	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164252	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164253	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164254	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164255	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164256	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164257	7.2	oro16	sample	9/13/16	38	43.25528	-71.37638	2016-09-13
CHI	oro164258	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164259	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164261	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164262	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro164263	7.2	oro16	sample	9/28/16	40	43.25528	-71.37638	2016-09-28
CHI	oro161835	5.1	oro16	sample	7/6/16	28	43.25528	-71.37638	2016-07-06
CHI	oro161836	5.1	oro16	sample	7/6/16	28	43.25528	-71.37638	2016-07-06
CHI	oro164234	7.2	oro16	sample	9/3/16	36	43.25528	-71.37638	2016-09-03
CHI	oro164280	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro164281	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro161831	4.1	oro16	sample	7/1/16	27	43.25528	-71.37638	2016-07-01
CHI	oro161832	4.1	oro16	sample	7/6/16	28	43.25528	-71.37638	2016-07-06
CHI	oro161833	4.1	oro16	sample	7/6/16	28	43.25528	-71.37638	2016-07-06
CHI	oro161830	4.1	oro16	sample	7/1/16	27	43.25528	-71.37638	2016-07-01
CHI	oro164276	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro164277	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro164278	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro161834	5.1	oro16	sample	7/6/16	28	43.25528	-71.37638	2016-07-06
CHI	oro164275	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro164273	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro164279	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CHI	oro164274	7.2	oro16	sample	10/5/16	41	43.25528	-71.37638	2016-10-05
CNA	oro160119	1.2	oro16	sample	5/21/16	21	43.352482	-71.581153	2016-05-21
CNA	oro160222	5.1	oro16	sample	7/25/16	31	43.352482	-71.581153	2016-07-25
CNA	oro160118	1.2	oro16	sample	5/19/16	21	43.352482	-71.581153	2016-05-19
CNA	oro160205	5.1	oro16	sample	7/12/16	29	43.352482	-71.581153	2016-07-12
CNA	oro160098	1.2	oro16	sample	6/2/16	23	43.352482	-71.581153	2016-06-02
CNA	oro160097	1.2	oro16	sample	6/4/16	23	43.352482	-71.581153	2016-06-04
CNA	oro160204	5.1	oro16	sample	7/12/16	29	43.352482	-71.581153	2016-07-12
CNA	oro160117	1.2	oro16	sample	5/19/16	21	43.352482	-71.581153	2016-05-19
CNA	oro160211	5.1	oro16	sample	7/21/16	30	43.352482	-71.581153	2016-07-21
CNA	oro160224	5.1	oro16	sample	7/25/16	31	43.352482	-71.581153	2016-07-25
CNA	oro160106	1.2	oro16	sample	5/20/16	21	43.352482	-71.581153	2016-05-20
CNA	oro160124	1.2	oro16	sample	5/20/16	21	43.352482	-71.581153	2016-05-20
CNA	oro160125	1.2	oro16	sample	6/1/16	23	43.352482	-71.581153	2016-06-01
CNA	oro160103	1.2	oro16	sample	5/20/16	21	43.352482	-71.581153	2016-05-20
CNA	oro160203	5.1	oro16	sample	7/11/16	29	43.352482	-71.581153	2016-07-11
CNA	oro160217	5.1	oro16	sample	7/24/16	30	43.352482	-71.581153	2016-07-24
CNA	oro160218	5.1	oro16	sample	7/23/16	30	43.352482	-71.581153	2016-07-23
CNA	oro160219	5.1	oro16	sample	7/23/16	30	43.352482	-71.581153	2016-07-23
CNA	oro160220	5.1	oro16	sample	7/23/16	30	43.352482	-71.581153	2016-07-23
CNA	oro160221	5.1	oro16	sample	7/24/16	30	43.352482	-71.581153	2016-07-24
CNA	oro160129	1.2	oro16	sample	5/30/16	23	43.352482	-71.581153	2016-05-30
CNA	oro160130	1.2	oro16	sample	5/24/16	22	43.352482	-71.581153	2016-05-24
CNA	oro160212	5.1	oro16	sample	7/21/16	30	43.352482	-71.581153	2016-07-21
CNA	oro160122	1.2	oro16	sample	5/27/16	22	43.352482	-71.581153	2016-05-27
CNA	oro160123	1.2	oro16	sample	6/4/16	23	43.352482	-71.581153	2016-06-04
CNA	oro160213	5.1	oro16	sample	7/21/16	30	43.352482	-71.581153	2016-07-21
CNA	oro160214	5.1	oro16	sample	7/22/16	30	43.352482	-71.581153	2016-07-22
CNA	oro160215	5.1	oro16	sample	7/22/16	30	43.352482	-71.581153	2016-07-22
CNA	oro160149	5.1	oro16	sample	6/25/16	26	43.352482	-71.581153	2016-06-25
CNA	oro160151	5.1	oro16	sample	6/29/16	27	43.352482	-71.581153	2016-06-29
CNA	oro160152	5.1	oro16	sample	7/1/16	27	43.352482	-71.581153	2016-07-01
CNA	oro160206	5.1	oro16	sample	7/12/16	29	43.352482	-71.581153	2016-07-12
CNA	oro160207	5.1	oro16	sample	7/13/16	29	43.352482	-71.581153	2016-07-13
CNA	oro160208	5.1	oro16	sample	7/13/16	29	43.352482	-71.581153	2016-07-13
CNA	oro160209	5.1	oro16	sample	7/20/16	30	43.352482	-71.581153	2016-07-20
CNA	oro160210	5.1	oro16	sample	7/20/16	30	43.352482	-71.581153	2016-07-20
CNA	oro160159	5.1	oro16	sample	6/26/16	26	43.352482	-71.581153	2016-06-26
CNA	oro160160	5.1	oro16	sample	6/24/16	26	43.352482	-71.581153	2016-06-24
CNA	oro160163	5.1	oro16	sample	6/30/16	27	43.352482	-71.581153	2016-06-30
CNA	oro160168	5.1	oro16	sample	6/8/16	24	43.352482	-71.581153	2016-06-08
CNA	oro160169	5.1	oro16	sample	6/10/16	24	43.352482	-71.581153	2016-06-10
CNA	oro160170	5.1	oro16	sample	6/10/16	24	43.352482	-71.581153	2016-06-10
CNA	oro160216	5.1	oro16	sample	7/22/16	30	43.352482	-71.581153	2016-07-22
CNA	oro160175	5.1	oro16	sample	6/14/16	25	43.352482	-71.581153	2016-06-14
CNA	oro160126	1.2	oro16	sample	5/20/16	21	43.352482	-71.581153	2016-05-20
CNA	oro160127	1.2	oro16	sample	5/21/16	21	43.352482	-71.581153	2016-05-21
CNA	oro160128	1.2	oro16	sample	5/29/16	22	43.352482	-71.581153	2016-05-29
CNA	oro160179	5.1	oro16	sample	6/20/16	26	43.352482	-71.581153	2016-06-20
CNA	oro160180	5.1	oro16	sample	6/18/16	25	43.352482	-71.581153	2016-06-18
CNA	oro160182	5.1	oro16	sample	6/24/16	26	43.352482	-71.581153	2016-06-24
CNA	oro160131	1.2	oro16	sample	5/22/16	21	43.352482	-71.581153	2016-05-22
CNA	oro160132	1.2	oro16	sample	5/21/16	21	43.352482	-71.581153	2016-05-21
CNA	oro160133	1.2	oro16	sample	5/22/16	21	43.352482	-71.581153	2016-05-22
CNA	oro160147	5.1	oro16	sample	6/30/16	27	43.352482	-71.581153	2016-06-30
CNA	oro160148	5.1	oro16	sample	6/21/16	26	43.352482	-71.581153	2016-06-21
CNA	oro160202	5.1	oro16	sample	7/10/16	28	43.352482	-71.581153	2016-07-10
CNA	oro160201	5.1	oro16	sample	7/9/16	28	43.352482	-71.581153	2016-07-09
CNA	oro160137	1.2	oro16	sample	5/25/16	22	43.352482	-71.581153	2016-05-25
CNA	oro160176	5.1	oro16	sample	6/15/16	25	43.352482	-71.581153	2016-06-15
CNA	oro160153	5.1	oro16	sample	6/14/16	25	43.352482	-71.581153	2016-06-14
CNA	oro160154	5.1	oro16	sample	6/18/16	25	43.352482	-71.581153	2016-06-18
CNA	oro160155	5.1	oro16	sample	6/17/16	25	43.352482	-71.581153	2016-06-17
CNA	oro160157	5.1	oro16	sample	6/11/16	24	43.352482	-71.581153	2016-06-11
CNA	oro160143	1.2	oro16	sample	6/1/16	23	43.352482	-71.581153	2016-06-01
CNA	oro160183	5.1	oro16	sample	6/24/16	26	43.352482	-71.581153	2016-06-24
CNA	oro160184	5.1	oro16	sample	6/24/16	26	43.352482	-71.581153	2016-06-24
CNA	oro160164	5.1	oro16	sample	6/6/16	24	43.352482	-71.581153	2016-06-06
CNA	oro160166	5.1	oro16	sample	6/5/16	23	43.352482	-71.581153	2016-06-05
CNA	oro160135	1.2	oro16	sample	5/23/16	22	43.352482	-71.581153	2016-05-23
CNA	oro160172	5.1	oro16	sample	6/9/16	24	43.352482	-71.581153	2016-06-09
CNA	oro160187	5.1	oro16	sample	6/27/16	27	43.352482	-71.581153	2016-06-27
CNA	oro160138	1.2	oro16	sample	5/28/16	22	43.352482	-71.581153	2016-05-28
CNA	oro160177	5.1	oro16	sample	6/16/16	25	43.352482	-71.581153	2016-06-16
CNA	oro160178	5.1	oro16	sample	6/17/16	25	43.352482	-71.581153	2016-06-17
CNA	oro160141	1.2	oro16	sample	6/3/16	23	43.352482	-71.581153	2016-06-03
CNA	oro160142	1.2	oro16	sample	6/2/16	23	43.352482	-71.581153	2016-06-02
CNA	oro160193	5.1	oro16	sample	7/6/16	28	43.352482	-71.581153	2016-07-06
CNA	oro160144	1.2	oro16	sample	6/3/16	23	43.352482	-71.581153	2016-06-03
CNA	oro160145	5.1	oro16	sample	6/5/16	23	43.352482	-71.581153	2016-06-05
CNA	oro160185	5.1	oro16	sample	6/25/16	26	43.352482	-71.581153	2016-06-25
CNA	oro160134	1.2	oro16	sample	5/23/16	22	43.352482	-71.581153	2016-05-23
CNA	oro160199	5.1	oro16	sample	7/9/16	28	43.352482	-71.581153	2016-07-09
CNA	oro160136	1.2	oro16	sample	5/26/16	22	43.352482	-71.581153	2016-05-26
CNA	oro160191	5.1	oro16	sample	6/27/16	27	43.352482	-71.581153	2016-06-27
CNA	oro160188	5.1	oro16	sample	6/28/16	27	43.352482	-71.581153	2016-06-28
CNA	oro160139	1.2	oro16	sample	5/29/16	22	43.352482	-71.581153	2016-05-29
CNA	oro160140	1.2	oro16	sample	5/31/16	23	43.352482	-71.581153	2016-05-31
CNA	oro160195	5.1	oro16	sample	7/7/16	28	43.352482	-71.581153	2016-07-07
CNA	oro160192	5.1	oro16	sample	6/28/16	27	43.352482	-71.581153	2016-06-28
CNA	oro160198	5.1	oro16	sample	7/8/16	28	43.352482	-71.581153	2016-07-08
CNA	oro160194	5.1	oro16	sample	7/6/16	28	43.352482	-71.581153	2016-07-06
CNA	oro160200	5.1	oro16	sample	7/9/16	28	43.352482	-71.581153	2016-07-09
CNA	oro160146	5.1	oro16	sample	6/16/16	25	43.352482	-71.581153	2016-06-16
CNA	oro160196	5.1	oro16	sample	7/7/16	28	43.352482	-71.581153	2016-07-07
CNA	oro160189	5.1	oro16	sample	7/1/16	27	43.352482	-71.581153	2016-07-01
CNA	oro160190	5.1	oro16	sample	6/29/16	27	43.352482	-71.581153	2016-06-29
CNA	oro160186	5.1	oro16	sample	6/26/16	26	43.352482	-71.581153	2016-06-26
CNA	oro160197	5.1	oro16	sample	7/8/16	28	43.352482	-71.581153	2016-07-08
CNB	oro161501	4.1	oro16	sample	6/26/16	26	43.356204	-71.490022	2016-06-26
CNB	oro161498	4.1	oro16	sample	6/26/16	26	43.356204	-71.490022	2016-06-26
CNB	oro161500	4.1	oro16	sample	6/26/16	26	43.356204	-71.490022	2016-06-26
CNB	oro161497	4.1	oro16	sample	6/26/16	26	43.356204	-71.490022	2016-06-26
CNB	oro161502	4.1	oro16	sample	6/26/16	26	43.356204	-71.490022	2016-06-26
CNB	oro161499	4.1	oro16	sample	6/26/16	26	43.356204	-71.490022	2016-06-26
CNB	oro161489	4.1	oro16	sample	6/18/16	25	43.356204	-71.490022	2016-06-18
CNB	oro161531	7.2	oro16	sample	7/13/16	29	43.356204	-71.490022	2016-07-13
CNB	oro161525	7.2	oro16	sample	7/13/16	29	43.356204	-71.490022	2016-07-13
CNB	oro162815	7.2	oro16	sample	8/7/16	32	43.356204	-71.490022	2016-08-07
CNB	oro162817	7.2	oro16	sample	8/7/16	32	43.356204	-71.490022	2016-08-07
CNB	oro161496	4.1	oro16	sample	6/26/16	26	43.356204	-71.490022	2016-06-26
CNB	oro162819	7.2	oro16	sample	8/7/16	32	43.356204	-71.490022	2016-08-07
CNB	oro162820	7.2	oro16	sample	8/15/16	34	43.356204	-71.490022	2016-08-15
CNB	oro162821	7.2	oro16	sample	8/15/16	34	43.356204	-71.490022	2016-08-15
CNB	oro162818	7.2	oro16	sample	8/7/16	32	43.356204	-71.490022	2016-08-07
CNB	oro161490	4.1	oro16	sample	6/18/16	25	43.356204	-71.490022	2016-06-18
CNB	oro161491	4.1	oro16	sample	6/18/16	25	43.356204	-71.490022	2016-06-18
CNB	oro162811	7.2	oro16	sample	8/7/16	32	43.356204	-71.490022	2016-08-07
CNB	oro162822	7.2	oro16	sample	8/15/16	34	43.356204	-71.490022	2016-08-15
CNB	oro161524	7.2	oro16	sample	7/13/16	29	43.356204	-71.490022	2016-07-13
